GSPC;29.08.2001;963700000
GSPC;30.08.2001;1157000000
GSPC;31.08.2001;920100000
GSPC;04.09.2001;1178300000
GSPC;05.09.2001;1384500000
GSPC;06.09.2001;1359700000
GSPC;07.09.2001;1424300000
GSPC;10.09.2001;1276600000
GSPC;17.09.2001;2330830000
GSPC;18.09.2001;1650410000
GSPC;19.09.2001;2120550000
GSPC;20.09.2001;2004800000
GSPC;21.09.2001;2317300000
GSPC;24.09.2001;1746600000
GSPC;25.09.2001;1613800000
GSPC;26.09.2001;1519100000
GSPC;27.09.2001;1467000000
GSPC;28.09.2001;1631500000
GSPC;01.10.2001;1175600000
GSPC;02.10.2001;1289800000
GSPC;03.10.2001;1650600000
GSPC;04.10.2001;1609100000
GSPC;05.10.2001;1301700000
GSPC;08.10.2001;979000000
GSPC;09.10.2001;1227800000
GSPC;10.10.2001;1312400000
GSPC;11.10.2001;1704580000
GSPC;12.10.2001;1331400000
GSPC;15.10.2001;1024700000
GSPC;16.10.2001;1210500000
GSPC;17.10.2001;1452200000
GSPC;18.10.2001;1262900000
GSPC;19.10.2001;1294900000
GSPC;22.10.2001;1105700000
GSPC;23.10.2001;1317300000
GSPC;24.10.2001;1336200000
GSPC;25.10.2001;1364400000
GSPC;26.10.2001;1244500000
GSPC;29.10.2001;1106100000
GSPC;30.10.2001;1297400000
GSPC;31.10.2001;1352500000
GSPC;01.11.2001;1317400000
GSPC;02.11.2001;1121900000
GSPC;05.11.2001;1267700000
GSPC;06.11.2001;1356000000
GSPC;07.11.2001;1411300000
GSPC;08.11.2001;1517500000
GSPC;09.11.2001;1093800000
GSPC;12.11.2001;991600000
GSPC;13.11.2001;1370100000
GSPC;14.11.2001;1443400000
GSPC;15.11.2001;1454500000
GSPC;16.11.2001;1337400000
GSPC;19.11.2001;1316800000
GSPC;20.11.2001;1330200000
GSPC;21.11.2001;1029300000
GSPC;23.11.2001;410300000
GSPC;26.11.2001;1129800000
GSPC;27.11.2001;1288000000
GSPC;28.11.2001;1423700000
GSPC;29.11.2001;1375700000
GSPC;30.11.2001;1343600000
GSPC;03.12.2001;1202900000
GSPC;04.12.2001;1318500000
GSPC;05.12.2001;1765300000
GSPC;06.12.2001;1487900000
GSPC;07.12.2001;1248200000
GSPC;10.12.2001;1218700000
GSPC;11.12.2001;1367200000
GSPC;12.12.2001;1449700000
GSPC;13.12.2001;1511500000
GSPC;14.12.2001;1306800000
GSPC;17.12.2001;1260400000
GSPC;18.12.2001;1354000000
GSPC;19.12.2001;1484900000
GSPC;20.12.2001;1490500000
GSPC;21.12.2001;1694000000
GSPC;24.12.2001;439670000
GSPC;26.12.2001;791100000
GSPC;27.12.2001;876300000
GSPC;28.12.2001;917400000
GSPC;31.12.2001;943600000
GSPC;02.01.2002;1171000000
GSPC;03.01.2002;1398900000
GSPC;04.01.2002;1513000000
GSPC;07.01.2002;1308300000
GSPC;08.01.2002;1258800000
GSPC;09.01.2002;1452000000
GSPC;10.01.2002;1299000000
GSPC;11.01.2002;1211900000
GSPC;14.01.2002;1286400000
GSPC;15.01.2002;1386900000
GSPC;16.01.2002;1482500000
GSPC;17.01.2002;1380100000
GSPC;18.01.2002;1333300000
GSPC;22.01.2002;1311600000
GSPC;23.01.2002;1479200000
GSPC;24.01.2002;1552800000
GSPC;25.01.2002;1345100000
GSPC;28.01.2002;1186800000
GSPC;29.01.2002;1812000000
GSPC;30.01.2002;2019600000
GSPC;31.01.2002;1557000000
GSPC;01.02.2002;1367200000
GSPC;04.02.2002;1437600000
GSPC;05.02.2002;1778300000
GSPC;06.02.2002;1665800000
GSPC;07.02.2002;1441600000
GSPC;08.02.2002;1371900000
GSPC;11.02.2002;1159400000
GSPC;12.02.2002;1094200000
GSPC;13.02.2002;1215900000
GSPC;14.02.2002;1272500000
GSPC;15.02.2002;1359200000
GSPC;19.02.2002;1189900000
GSPC;20.02.2002;1438900000
GSPC;21.02.2002;1381600000
GSPC;22.02.2002;1411000000
GSPC;25.02.2002;1367400000
GSPC;26.02.2002;1309200000
GSPC;27.02.2002;1393800000
GSPC;28.02.2002;1392200000
GSPC;01.03.2002;1456500000
GSPC;04.03.2002;1594300000
GSPC;05.03.2002;1549300000
GSPC;06.03.2002;1541300000
GSPC;07.03.2002;1517400000
GSPC;08.03.2002;1412000000
GSPC;11.03.2002;1210200000
GSPC;12.03.2002;1304400000
GSPC;13.03.2002;1354000000
GSPC;14.03.2002;1208800000
GSPC;15.03.2002;1493900000
GSPC;18.03.2002;1169500000
GSPC;19.03.2002;1255000000
GSPC;20.03.2002;1304900000
GSPC;21.03.2002;1339200000
GSPC;22.03.2002;1243300000
GSPC;25.03.2002;1057900000
GSPC;26.03.2002;1223600000
GSPC;27.03.2002;1180100000
GSPC;28.03.2002;1147600000
GSPC;01.04.2002;1050900000
GSPC;02.04.2002;1176700000
GSPC;03.04.2002;1219700000
GSPC;04.04.2002;1283800000
GSPC;05.04.2002;1110200000
GSPC;08.04.2002;1095300000
GSPC;09.04.2002;1235400000
GSPC;10.04.2002;1447900000
GSPC;11.04.2002;1505600000
GSPC;12.04.2002;1282100000
GSPC;15.04.2002;1120400000
GSPC;16.04.2002;1341300000
GSPC;17.04.2002;1376900000
GSPC;18.04.2002;1359300000
GSPC;19.04.2002;1185000000
GSPC;22.04.2002;1181800000
GSPC;23.04.2002;1388500000
GSPC;24.04.2002;1373200000
GSPC;25.04.2002;1517400000
GSPC;26.04.2002;1374200000
GSPC;29.04.2002;1314700000
GSPC;30.04.2002;1628600000
GSPC;01.05.2002;1451400000
GSPC;02.05.2002;1364000000
GSPC;03.05.2002;1284500000
GSPC;06.05.2002;1122600000
GSPC;07.05.2002;1354700000
GSPC;08.05.2002;1502000000
GSPC;09.05.2002;1153000000
GSPC;10.05.2002;1171900000
GSPC;13.05.2002;1088600000
GSPC;14.05.2002;1414500000
GSPC;15.05.2002;1420200000
GSPC;16.05.2002;1256600000
GSPC;17.05.2002;1274400000
GSPC;20.05.2002;989800000
GSPC;21.05.2002;1200500000
GSPC;22.05.2002;1136300000
GSPC;23.05.2002;1192900000
GSPC;24.05.2002;885400000
GSPC;28.05.2002;996500000
GSPC;29.05.2002;1081800000
GSPC;30.05.2002;1286600000
GSPC;31.05.2002;1277300000
