AXON;04.04.2002;633600
AXON;05.04.2002;886800
AXON;08.04.2002;374400
AXON;09.04.2002;300000
AXON;10.04.2002;129600
AXON;11.04.2002;442800
AXON;12.04.2002;760800
AXON;15.04.2002;427200
AXON;16.04.2002;436800
AXON;17.04.2002;349200
AXON;18.04.2002;1119600
AXON;19.04.2002;542400
AXON;22.04.2002;4239600
AXON;23.04.2002;1430400
AXON;24.04.2002;1095600
AXON;25.04.2002;1419600
AXON;26.04.2002;1200000
AXON;29.04.2002;1905600
AXON;30.04.2002;1256400
AXON;01.05.2002;654000
AXON;02.05.2002;1159200
AXON;03.05.2002;579600
AXON;06.05.2002;590400
AXON;07.05.2002;487200
AXON;08.05.2002;462000
AXON;09.05.2002;1243200
AXON;10.05.2002;2919600
AXON;13.05.2002;2552400
AXON;14.05.2002;1384800
AXON;15.05.2002;618000
AXON;16.05.2002;477600
AXON;17.05.2002;332400
AXON;20.05.2002;804000
AXON;21.05.2002;4210800
AXON;22.05.2002;2054400
AXON;23.05.2002;1120800
AXON;24.05.2002;216000
AXON;28.05.2002;2472000
AXON;29.05.2002;1551600
AXON;30.05.2002;283200
AXON;31.05.2002;218400
AXON;03.06.2002;294000
AXON;04.06.2002;478800
AXON;05.06.2002;1363200
AXON;06.06.2002;226800
AXON;07.06.2002;157200
AXON;10.06.2002;193200
AXON;11.06.2002;1485600
AXON;12.06.2002;562800
AXON;13.06.2002;465600
AXON;14.06.2002;1682400
AXON;17.06.2002;314400
AXON;18.06.2002;325200
AXON;19.06.2002;457200
AXON;20.06.2002;283200
AXON;21.06.2002;325200
AXON;24.06.2002;758400
AXON;25.06.2002;163200
AXON;26.06.2002;768000
AXON;27.06.2002;339600
AXON;28.06.2002;294000
AXON;01.07.2002;642000
AXON;02.07.2002;216000
AXON;03.07.2002;349200
AXON;05.07.2002;180000
AXON;08.07.2002;352800
AXON;09.07.2002;38400
AXON;10.07.2002;222000
AXON;11.07.2002;375600
AXON;12.07.2002;255600
AXON;15.07.2002;558000
AXON;16.07.2002;1128000
AXON;17.07.2002;264000
AXON;18.07.2002;735600
AXON;19.07.2002;493200
AXON;22.07.2002;672000
AXON;23.07.2002;1648800
AXON;24.07.2002;813600
AXON;25.07.2002;374400
AXON;26.07.2002;340800
AXON;29.07.2002;924000
AXON;30.07.2002;1238400
AXON;31.07.2002;417600
AXON;01.08.2002;393600
AXON;02.08.2002;988800
AXON;05.08.2002;363600
AXON;06.08.2002;315600
AXON;07.08.2002;195600
AXON;08.08.2002;373200
AXON;09.08.2002;466800
AXON;12.08.2002;346800
AXON;13.08.2002;394800
AXON;14.08.2002;164400
AXON;15.08.2002;51600
AXON;16.08.2002;307200
AXON;19.08.2002;96000
AXON;20.08.2002;68400
AXON;21.08.2002;241200
AXON;22.08.2002;122400
AXON;23.08.2002;124800
AXON;26.08.2002;79200
AXON;27.08.2002;126000
AXON;28.08.2002;26400
AXON;29.08.2002;189600
AXON;30.08.2002;76800
AXON;03.09.2002;194400
AXON;04.09.2002;472800
AXON;05.09.2002;43200
AXON;06.09.2002;315600
AXON;09.09.2002;468000
AXON;10.09.2002;217200
AXON;11.09.2002;222000
AXON;12.09.2002;241200
AXON;13.09.2002;180000
AXON;16.09.2002;84000
AXON;17.09.2002;24000
AXON;18.09.2002;106800
AXON;19.09.2002;328800
AXON;20.09.2002;181200
AXON;23.09.2002;176400
AXON;24.09.2002;74400
AXON;25.09.2002;127200
AXON;26.09.2002;22800
AXON;27.09.2002;85200
AXON;30.09.2002;312000
AXON;01.10.2002;1114800
AXON;02.10.2002;488400
AXON;03.10.2002;475200
AXON;04.10.2002;55200
AXON;07.10.2002;406800
AXON;08.10.2002;320400
AXON;09.10.2002;309600
AXON;10.10.2002;390000
AXON;11.10.2002;356400
AXON;14.10.2002;50400
AXON;15.10.2002;217200
AXON;16.10.2002;268800
AXON;17.10.2002;28800
AXON;18.10.2002;235200
AXON;21.10.2002;57600
AXON;22.10.2002;2742000
AXON;23.10.2002;260400
AXON;24.10.2002;504000
AXON;25.10.2002;114000
AXON;28.10.2002;398400
AXON;29.10.2002;148800
AXON;30.10.2002;135600
AXON;31.10.2002;127200
AXON;01.11.2002;94800
AXON;04.11.2002;169200
AXON;05.11.2002;32400
AXON;06.11.2002;152400
AXON;07.11.2002;288000
AXON;08.11.2002;2281200
AXON;11.11.2002;654000
AXON;12.11.2002;416400
AXON;13.11.2002;378000
AXON;14.11.2002;279600
AXON;15.11.2002;303600
AXON;18.11.2002;238800
AXON;19.11.2002;546000
AXON;20.11.2002;589200
AXON;21.11.2002;964800
